Value_SP500_REAL_PRICE_MONTH,Value_SP500_DIV_YIELD_MONTH,Value_SP500_PE_RATIO_MONTH,Value_SHILLER_PE_RATIO_MONTH,Value_SP500_EARNINGS_YIELD_MONTH,Value_SP500_INFLADJ_MONTH,Value_SP500_PSR_QUARTER,Value_SP500_DIV_MONTH,Value_SP500_DIV_YEAR,Value_SP500_DIV_GROWTH_YEAR,Value_SP500_DIV_GROWTH_QUARTER,Value_SP500_PBV_RATIO_QUARTER,Value_SHILLER_PE_RATIO_YEAR,Value_SP500_PE_RATIO_YEAR,Value_SP500_DIV_YIELD_YEAR,Value_SP500_PSR_YEAR,Value_SP500_EARNINGS_YIELD_YEAR,Value_SP500_PBV_RATIO_YEAR,Value_SP500_INFLADJ_YEAR,Value_SP500_SALES_YEAR,Value_SP500_SALES_GROWTH_YEAR,Value_SP500_SALES_QUARTER,Value_SP500_REAL_SALES_GROWTH_QUARTER,Value_SP500_SALES_GROWTH_QUARTER,Value_SP500_REAL_SALES_GROWTH_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_YEAR,Value_SP500_REAL_SALES_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_QUARTER,Value_SP500_EARNINGS_GROWTH_QUARTER,Value_SP500_REAL_SALES_QUARTER,Value_SP500_EARNINGS_MONTH,Value_SP500_BVPS_YEAR,Value_SP500_EARNINGS_YEAR,Value_SP500_EARNINGS_GROWTH_YEAR,Value_SP500_BVPS_QUARTER
1168.94,1.69,20.05,26.47,4.99,1547.68,1.505,25.565,25.59125,11.37125,13.684999999999999,2.8449999999999998,26.768333333333334,20.446666666666665,1.6187500000000001,1.5425,4.9,2.93375,1563.2783333333334,778.5,10.19125,772.525,6.945,9.665,7.32625,23.940000000000005,1042.9087499999998,31.875,34.935,1035.675,77.025,408.8025,76.44375,27.196249999999992,408.635
1184.075,1.66,20.265,26.805,4.9350000000000005,1570.6399999999999,1.5166666666666666,25.62,25.674166666666668,11.524166666666666,13.066666666666666,2.87,26.72375,20.3325,1.6191666666666669,1.5416666666666667,4.925,2.9291666666666667,1564.1212500000001,781.7233333333334,10.420833333333334,777.74,7.28,10.07,7.534166666666667,21.630000000000003,1046.1391666666666,26.92,30.0,1041.3166666666666,77.18,410.78499999999997,76.89916666666667,24.84083333333333,410.67333333333335
1199.21,1.6400000000000001,20.48,27.14,4.88,1593.6,1.5283333333333333,25.73,25.757083333333334,11.677083333333334,12.448333333333334,2.895,26.679166666666667,20.218333333333334,1.6195833333333334,1.5408333333333333,4.95,2.924583333333333,1564.9641666666666,784.9466666666666,10.650416666666668,782.9549999999999,7.615,10.475000000000001,7.742083333333333,19.32,1049.3695833333331,21.965000000000003,25.064999999999998,1046.9583333333333,77.495,412.7675,77.35458333333334,22.485416666666666,412.71166666666664
1190.31,1.62,20.235,26.865000000000002,4.9399999999999995,1580.125,1.54,25.84,25.84,11.83,11.83,2.92,26.63458333333333,20.104166666666664,1.62,1.54,4.975,2.92,1565.8070833333334,788.17,10.88,788.17,7.95,10.88,7.95,17.01,1052.6,17.01,20.13,1052.6,77.81,414.75,77.81,20.13,414.75
1181.41,1.645,19.99,26.59,5.0,1566.65,1.5266666666666666,25.985,25.952916666666667,11.931666666666667,11.893333333333334,2.895,26.59,19.99,1.6258333333333335,1.5354166666666667,5.0,2.913333333333333,1566.65,791.7595833333332,10.882083333333334,791.2983333333333,7.911666666666667,10.901666666666667,7.92,16.93791666666667,1055.7704166666665,16.243333333333336,19.41,1055.4066666666665,78.095,416.34625,78.30666666666667,20.094166666666666,416.75666666666666
1190.52,1.67,20.049999999999997,26.665,4.984999999999999,1574.17,1.5133333333333334,26.13,26.065833333333334,12.033333333333333,11.956666666666667,2.87,26.585,19.91,1.6316666666666668,1.5308333333333333,5.022083333333334,2.9066666666666667,1569.3195833333334,795.3491666666666,10.884166666666667,794.4266666666666,7.873333333333333,10.923333333333334,7.890000000000001,16.865833333333335,1058.9408333333333,15.476666666666668,18.689999999999998,1058.2133333333334,78.38,417.9425,78.80333333333334,20.058333333333334,418.7633333333333
1199.63,1.665,20.11,26.74,4.97,1581.69,1.5,26.225,26.17875,12.135,12.02,2.8449999999999998,26.58,19.83,1.6375000000000002,1.52625,5.0441666666666665,2.9,1571.9891666666667,798.93875,10.88625,797.5550000000001,7.835,10.945,7.86,16.793750000000003,1062.11125,14.71,17.97,1061.02,78.525,419.53875,79.3,20.0225,420.77
1197.265,1.66,19.975,26.54,5.005,1572.46,1.4866666666666666,26.32,26.291666666666668,12.236666666666666,12.083333333333334,2.82,26.575,19.75,1.6433333333333335,1.5216666666666667,5.06625,2.893333333333333,1574.65875,802.5283333333333,10.888333333333334,800.6833333333334,7.796666666666667,10.966666666666667,7.83,16.721666666666668,1065.2816666666665,13.943333333333333,17.25,1063.8266666666666,78.67,421.135,79.79666666666667,19.986666666666665,422.7766666666667
1194.9,1.6749999999999998,19.84,26.34,5.04,1563.23,1.4733333333333334,26.39,26.404583333333335,12.338333333333333,12.146666666666668,2.795,26.57,19.669999999999998,1.6491666666666667,1.5170833333333333,5.088333333333333,2.8866666666666667,1577.3283333333334,806.1179166666666,10.890416666666667,803.8116666666667,7.758333333333333,10.988333333333333,7.8,16.649583333333336,1068.4520833333333,13.176666666666666,16.53,1066.6333333333334,78.725,422.73125,80.29333333333334,19.950833333333332,424.78333333333336
1179.665,1.69,19.43,25.875,5.15,1538.21,1.46,26.46,26.5175,12.44,12.21,2.77,26.565,19.59,1.655,1.5125,5.110416666666667,2.88,1579.9979166666667,809.7075,10.8925,806.94,7.72,11.01,7.7700000000000005,16.5775,1071.6225,12.41,15.81,1069.44,78.78,424.3275,80.79,19.915,426.79
1164.43,1.725,19.02,25.41,5.26,1513.19,1.4566666666666666,26.525,26.630416666666665,12.541666666666666,12.256666666666668,2.763333333333333,26.56,19.509999999999998,1.6608333333333334,1.5079166666666666,5.1325,2.873333333333333,1582.6675,813.2970833333334,10.894583333333333,810.4666666666667,7.915,11.173333333333334,7.74,16.50541666666667,1074.7929166666665,11.921666666666667,15.285,1072.9633333333334,79.175,425.92375,81.28666666666668,19.879166666666666,428.475
1171.355,1.76,18.975,25.53,5.27,1522.975,1.4533333333333334,26.59,26.743333333333332,12.643333333333333,12.303333333333335,2.756666666666667,26.555,19.43,1.6666666666666667,1.5033333333333334,5.154583333333333,2.8666666666666667,1585.3370833333333,816.8866666666667,10.896666666666667,813.9933333333333,8.11,11.336666666666666,7.71,16.433333333333334,1077.9633333333334,11.433333333333334,14.76,1076.4866666666667,79.57,427.52,81.78333333333333,19.843333333333334,430.16
1178.28,1.76,18.93,25.65,5.28,1532.76,1.45,26.755000000000003,26.85625,12.745,12.350000000000001,2.75,26.55,19.349999999999998,1.6725,1.49875,5.176666666666667,2.86,1588.0066666666667,820.4762499999999,10.89875,817.52,8.305,11.5,7.680000000000001,16.361250000000002,1081.13375,10.945,14.235,1080.01,80.27,429.11625,82.28,19.807499999999997,431.845
1190.2649999999999,1.76,18.965,25.86,5.27,1547.95,1.4466666666666665,26.92,26.969166666666666,12.846666666666666,12.396666666666667,2.743333333333333,26.544999999999998,19.27,1.6783333333333335,1.4941666666666666,5.19875,2.853333333333333,1590.67625,824.0658333333333,10.900833333333333,821.0466666666667,8.5,11.663333333333334,7.65,16.289166666666667,1084.3041666666666,10.456666666666667,13.71,1083.5333333333333,80.97,430.7125,82.77666666666667,19.771666666666665,433.53
1202.25,1.75,19.0,26.07,5.26,1563.14,1.4433333333333334,27.065,27.082083333333333,12.948333333333332,12.443333333333333,2.736666666666667,26.54,19.189999999999998,1.6841666666666668,1.4895833333333333,5.220833333333333,2.8466666666666667,1593.3458333333333,827.6554166666667,10.902916666666666,824.5733333333334,8.695,11.826666666666666,7.62,16.217083333333335,1087.4745833333334,9.968333333333334,13.185,1087.0566666666666,81.61,432.30875000000003,83.27333333333334,19.735833333333332,435.215
1212.245,1.74,19.0,26.18,5.26,1572.475,1.44,27.21,27.195,13.05,12.49,2.73,26.535,19.11,1.69,1.4849999999999999,5.242916666666667,2.84,1596.0154166666666,831.245,10.905000000000001,828.1,8.89,11.99,7.59,16.145,1090.645,9.48,12.66,1090.58,82.25,433.905,83.77000000000001,19.7,436.9
1222.24,1.7349999999999999,19.0,26.29,5.26,1581.81,1.44,27.265,27.307916666666667,13.151666666666667,12.415,2.7383333333333333,26.53,19.03,1.6958333333333333,1.4804166666666667,5.265000000000001,2.833333333333333,1598.685,834.8345833333333,10.907083333333334,832.0733333333334,8.886666666666667,12.085,7.5600000000000005,16.072916666666668,1093.8154166666666,9.768333333333334,13.06,1093.6766666666667,82.755,435.50125,84.26666666666667,19.664166666666667,437.71166666666664
1223.255,1.73,18.86,26.195,5.3,1579.09,1.44,27.32,27.420833333333334,13.253333333333334,12.34,2.7466666666666666,26.525,18.95,1.7016666666666667,1.4758333333333333,5.287083333333333,2.8266666666666667,1601.3545833333335,838.4241666666667,10.909166666666668,836.0466666666667,8.883333333333333,12.18,7.53,16.000833333333333,1096.9858333333334,10.056666666666667,13.46,1096.7733333333333,83.26,437.0975,84.76333333333334,19.628333333333334,438.5233333333333
1224.27,1.7349999999999999,18.72,26.1,5.34,1576.37,1.44,27.365000000000002,27.53375,13.355,12.265,2.755,26.52,18.87,1.7075,1.47125,5.309166666666667,2.82,1604.0241666666668,842.0137500000001,10.91125,840.02,8.879999999999999,12.275,7.5,15.92875,1100.15625,10.345,13.86,1099.87,83.735,438.69375,85.26,19.5925,439.335
1225.095,1.74,18.58,25.915,5.38,1567.905,1.44,27.41,27.64666666666667,13.456666666666667,12.19,2.763333333333333,26.515,18.79,1.7133333333333334,1.4666666666666666,5.33125,2.813333333333333,1606.6937500000001,845.6033333333334,10.913333333333334,843.9933333333333,8.876666666666667,12.370000000000001,7.470000000000001,15.856666666666667,1103.3266666666666,10.633333333333335,14.26,1102.9666666666667,84.21,440.29,85.75666666666667,19.556666666666665,440.14666666666665
1225.92,1.745,18.44,25.73,5.42,1559.44,1.44,27.36,27.759583333333335,13.558333333333334,12.114999999999998,2.7716666666666665,26.509999999999998,18.71,1.7191666666666667,1.4620833333333332,5.3533333333333335,2.8066666666666666,1609.3633333333335,849.1929166666666,10.915416666666667,847.9666666666667,8.873333333333333,12.465,7.44,15.784583333333334,1106.4970833333334,10.921666666666667,14.66,1106.0633333333335,84.38,441.88625,86.25333333333333,19.520833333333332,440.9583333333333
1208.94,1.75,18.04,25.305,5.545,1536.3200000000002,1.44,27.31,27.872500000000002,13.66,12.04,2.78,26.505,18.63,1.725,1.4575,5.375416666666667,2.8,1612.0329166666668,852.7825,10.9175,851.94,8.87,12.56,7.41,15.7125,1109.6675,11.21,15.06,1109.16,84.55,443.4825,86.75,19.485,441.77
1191.96,1.7850000000000001,17.64,24.88,5.67,1513.2,1.4383333333333332,27.439999999999998,27.985416666666666,13.761666666666667,12.411666666666665,2.7766666666666664,26.5,18.55,1.7308333333333334,1.4529166666666666,5.3975,2.793333333333333,1614.7025,856.3720833333334,10.919583333333334,855.6700000000001,8.596666666666666,12.288333333333334,7.380000000000001,15.640416666666667,1112.8379166666666,11.888333333333334,15.761666666666667,1112.415,85.18,445.07875,87.24666666666667,19.449166666666667,443.65166666666664
1214.665,1.82,17.825000000000003,25.405,5.609999999999999,1548.38,1.4366666666666665,27.57,28.098333333333333,13.863333333333333,12.783333333333333,2.773333333333333,26.494999999999997,18.47,1.7366666666666668,1.4483333333333333,5.419583333333334,2.7866666666666666,1617.3720833333334,859.9616666666667,10.921666666666667,859.4000000000001,8.323333333333332,12.016666666666667,7.3500000000000005,15.568333333333333,1116.0083333333334,12.566666666666666,16.463333333333335,1115.67,85.81,446.675,87.74333333333334,19.413333333333334,445.5333333333333
1237.37,1.8,18.01,25.93,5.55,1583.56,1.435,27.84,28.21125,13.965,13.155,2.7699999999999996,26.49,18.39,1.7425,1.4437499999999999,5.441666666666666,2.78,1620.0416666666667,863.55125,10.92375,863.1300000000001,8.05,11.745000000000001,7.32,15.49625,1119.17875,13.245000000000001,17.165,1118.9250000000002,86.87,448.27125,88.24000000000001,19.377499999999998,447.41499999999996
1249.7199999999998,1.78,18.04,26.185000000000002,5.54,1602.65,1.4333333333333333,28.11,28.324166666666667,14.066666666666666,13.526666666666666,2.7666666666666666,26.485,18.31,1.7483333333333333,1.4391666666666667,5.46375,2.773333333333333,1622.71125,867.1408333333334,10.925833333333333,866.86,7.776666666666666,11.473333333333333,7.290000000000001,15.424166666666666,1122.3491666666666,13.923333333333334,17.866666666666667,1122.18,87.93,449.8675,88.73666666666668,19.341666666666665,449.2966666666667
1262.07,1.77,18.07,26.44,5.53,1621.74,1.4316666666666666,28.33,28.437083333333334,14.168333333333333,13.898333333333333,2.763333333333333,26.48,18.23,1.7541666666666667,1.4345833333333333,5.485833333333334,2.7666666666666666,1625.3808333333334,870.7304166666668,10.927916666666667,870.59,7.503333333333334,11.201666666666666,7.260000000000001,15.352083333333333,1125.5195833333335,14.601666666666667,18.568333333333335,1125.435,88.83000000000001,451.46375,89.23333333333333,19.305833333333332,451.17833333333334
1270.4,1.76,18.07,26.455,5.53,1626.23,1.43,28.55,28.55,14.27,14.27,2.76,26.474999999999998,18.15,1.76,1.43,5.507916666666667,2.76,1628.0504166666667,874.32,10.93,874.32,7.23,10.93,7.23,15.28,1128.69,15.28,19.27,1128.69,89.73,453.06,89.73,19.27,453.06
1278.73,1.755,18.07,26.47,5.53,1630.72,1.4316666666666666,28.560000000000002,28.659583333333334,14.175833333333333,14.0,2.76,26.47,18.07,1.76,1.4324999999999999,5.53,2.762083333333333,1630.72,877.5779166666667,10.847083333333334,878.27,7.28,10.99,7.167083333333334,15.194583333333332,1131.3816666666667,15.506666666666666,19.503333333333334,1132.2283333333335,89.995,455.19875,90.24708333333334,19.164166666666667,455.655
1277.69,1.75,17.935000000000002,26.36,5.575,1627.755,1.4333333333333333,28.57,28.769166666666667,14.081666666666667,13.73,2.76,26.500833333333333,18.040416666666665,1.76,1.435,5.539583333333334,2.7641666666666667,1636.90875,880.8358333333334,10.764166666666666,882.22,7.33,11.049999999999999,7.104166666666667,15.109166666666667,1134.0733333333333,15.733333333333333,19.736666666666668,1135.7666666666667,90.26,457.3375,90.76416666666667,19.058333333333334,458.25
1276.65,1.76,17.8,26.25,5.62,1624.79,1.435,28.665,28.87875,13.987499999999999,13.46,2.76,26.531666666666666,18.010833333333334,1.76,1.4375,5.549166666666667,2.76625,1643.0975,884.09375,10.68125,886.1700000000001,7.380000000000001,11.11,7.041250000000001,15.02375,1136.765,15.96,19.97,1139.305,90.77000000000001,459.47625,91.28125,18.9525,460.845
1285.1950000000002,1.77,17.8,26.29,5.62,1631.13,1.4366666666666665,28.76,28.988333333333333,13.893333333333333,13.19,2.76,26.5625,17.98125,1.76,1.44,5.55875,2.768333333333333,1649.28625,887.3516666666667,10.598333333333333,890.12,7.430000000000001,11.17,6.9783333333333335,14.938333333333333,1139.4566666666667,16.186666666666667,20.203333333333333,1142.8433333333335,91.28,461.615,91.79833333333333,18.846666666666668,463.44
1293.74,1.7650000000000001,17.8,26.33,5.62,1637.47,1.4383333333333332,28.8,29.097916666666666,13.799166666666666,12.92,2.76,26.593333333333334,17.951666666666668,1.76,1.4425,5.568333333333333,2.7704166666666663,1655.475,890.6095833333334,10.515416666666667,894.0699999999999,7.48,11.229999999999999,6.915416666666667,14.852916666666665,1142.1483333333333,16.413333333333334,20.436666666666667,1146.3816666666667,91.63,463.75375,92.31541666666666,18.740833333333335,466.03499999999997
1297.955,1.76,17.785,26.24,5.625,1635.855,1.44,28.84,29.2075,13.705,12.65,2.76,26.624166666666667,17.922083333333333,1.76,1.4449999999999998,5.577916666666667,2.7725,1661.66375,893.8675000000001,10.4325,898.02,7.53,11.29,6.8525,14.7675,1144.8400000000001,16.64,20.67,1149.92,91.98,465.8925,92.83250000000001,18.634999999999998,468.63
1302.17,1.7650000000000001,17.77,26.15,5.63,1634.24,1.43,28.855,29.317083333333333,13.610833333333332,12.541666666666668,2.7449999999999997,26.655,17.8925,1.76,1.4475,5.5875,2.774583333333333,1667.8525,897.1254166666668,10.349583333333333,901.3383333333334,7.385,11.216666666666665,6.789583333333334,14.682083333333333,1147.5316666666668,16.09,20.183333333333334,1152.1283333333333,91.97,468.03125,93.34958333333334,18.529166666666665,469.6766666666667
1296.0900000000001,1.77,17.615000000000002,25.9,5.68,1622.6100000000001,1.42,28.87,29.426666666666666,13.516666666666666,12.433333333333334,2.73,26.68583333333333,17.862916666666667,1.76,1.45,5.597083333333334,2.7766666666666664,1674.04125,900.3833333333333,10.266666666666666,904.6566666666666,7.24,11.143333333333333,6.726666666666667,14.596666666666666,1150.2233333333334,15.540000000000001,19.69666666666667,1154.3366666666668,91.96,470.17,93.86666666666667,18.423333333333332,470.72333333333336
1290.01,1.7850000000000001,17.46,25.65,5.73,1610.98,1.41,28.935000000000002,29.53625,13.4225,12.325,2.715,26.716666666666665,17.833333333333332,1.76,1.4525,5.6066666666666665,2.77875,1680.23,903.64125,10.18375,907.9749999999999,7.095000000000001,11.07,6.66375,14.51125,1152.915,14.99,19.21,1156.545,92.115,472.30875,94.38375,18.3175,471.77
1271.5900000000001,1.8,17.14,25.2,5.835000000000001,1586.435,1.4,29.0,29.645833333333332,13.328333333333333,12.216666666666667,2.6999999999999997,26.7475,17.80375,1.76,1.455,5.61625,2.7808333333333333,1686.41875,906.8991666666667,10.100833333333332,911.2933333333333,6.95,10.996666666666666,6.600833333333334,14.425833333333333,1155.6066666666666,14.44,18.723333333333333,1158.7533333333333,92.27,474.4475,94.90083333333334,18.211666666666666,472.81666666666666
1253.17,1.835,16.82,24.75,5.94,1561.89,1.39,29.105,29.75541666666667,13.234166666666667,12.108333333333334,2.685,26.778333333333332,17.774166666666666,1.76,1.4575,5.6258333333333335,2.7829166666666665,1692.6075,910.1570833333334,10.017916666666666,914.6116666666667,6.805,10.923333333333332,6.537916666666667,14.340416666666666,1158.2983333333334,13.89,18.236666666666668,1160.9616666666668,92.555,476.58625,95.41791666666667,18.105833333333333,473.86333333333334
1256.705,1.87,16.715,24.725,5.98,1563.98,1.38,29.21,29.865000000000002,13.14,12.0,2.67,26.809166666666666,17.744583333333335,1.76,1.46,5.635416666666667,2.785,1698.79625,913.415,9.934999999999999,917.93,6.66,10.85,6.475,14.254999999999999,1160.99,13.34,17.75,1163.17,92.84,478.725,95.935,18.0,474.91
1260.24,1.875,16.61,24.7,6.02,1566.07,1.3883333333333332,29.305,29.974583333333335,13.045833333333333,12.038333333333334,2.6783333333333332,26.84,17.715,1.76,1.4625,5.645,2.7870833333333334,1704.9850000000001,916.6729166666667,9.852083333333333,921.0799999999999,6.63,10.701666666666666,6.412083333333333,14.169583333333334,1163.6816666666666,13.526666666666667,17.825,1166.15,93.55000000000001,480.86375,96.45208333333333,17.894166666666667,477.75166666666667
1273.6950000000002,1.88,16.64,24.875,6.01,1581.225,1.3966666666666665,29.4,30.08416666666667,12.951666666666666,12.076666666666666,2.6866666666666665,26.870833333333334,17.685416666666665,1.76,1.4649999999999999,5.654583333333333,2.7891666666666666,1711.17375,919.9308333333333,9.769166666666667,924.23,6.6000000000000005,10.553333333333333,6.349166666666667,14.084166666666667,1166.3733333333334,13.713333333333333,17.9,1169.13,94.26,483.0025,96.96916666666667,17.788333333333334,480.59333333333336
1287.15,1.865,16.67,25.05,6.0,1596.38,1.4049999999999998,29.505,30.19375,12.8575,12.115,2.6950000000000003,26.901666666666667,17.655833333333334,1.76,1.4675,5.664166666666667,2.79125,1717.3625,923.18875,9.68625,927.38,6.57,10.405000000000001,6.28625,13.99875,1169.065,13.9,17.975,1172.1100000000001,95.01,485.14125,97.48625,17.6825,483.435
1302.4450000000002,1.85,16.72,25.345,5.98,1619.375,1.4133333333333333,29.61,30.303333333333335,12.763333333333334,12.153333333333334,2.7033333333333336,26.9325,17.62625,1.76,1.47,5.67375,2.7933333333333334,1723.55125,926.4466666666667,9.603333333333333,930.53,6.54,10.256666666666668,6.223333333333334,13.913333333333334,1171.7566666666667,14.086666666666668,18.05,1175.09,95.76,487.28,98.00333333333333,17.576666666666668,486.27666666666664
1317.74,1.84,16.77,25.64,5.96,1642.37,1.4216666666666666,29.82,30.412916666666668,12.669166666666666,12.191666666666666,2.711666666666667,26.963333333333335,17.596666666666668,1.76,1.4725,5.683333333333334,2.7954166666666667,1729.74,929.7045833333334,9.520416666666666,933.6800000000001,6.510000000000001,10.108333333333334,6.160416666666666,13.827916666666667,1174.4483333333333,14.273333333333333,18.125,1178.07,96.845,489.41875,98.52041666666668,17.470833333333335,489.11833333333334
1340.56,1.83,16.955,26.09,5.895,1675.445,1.43,30.03,30.5225,12.575,12.23,2.72,26.99416666666667,17.567083333333333,1.76,1.475,5.692916666666666,2.7975,1735.92875,932.9625,9.4375,936.83,6.48,9.96,6.0975,13.7425,1177.1399999999999,14.46,18.2,1181.05,97.93,491.5575,99.0375,17.365000000000002,491.96
1363.38,1.81,17.14,26.54,5.83,1708.52,1.44,30.275,30.632083333333334,12.480833333333333,12.193333333333333,2.7350000000000003,27.025,17.5375,1.76,1.4775,5.7025,2.7995833333333335,1742.1175,936.2204166666667,9.354583333333332,939.4433333333334,6.3533333333333335,9.790000000000001,6.034583333333334,13.657083333333333,1179.8316666666667,14.255,17.955,1183.09,98.81,493.69624999999996,99.55458333333334,17.259166666666665,494.03166666666664
1376.0100000000002,1.79,17.189999999999998,26.735,5.8149999999999995,1725.6399999999999,1.45,30.52,30.741666666666667,12.386666666666667,12.156666666666666,2.75,27.055833333333332,17.507916666666667,1.76,1.48,5.712083333333333,2.8016666666666667,1748.30625,939.4783333333334,9.271666666666667,942.0566666666667,6.226666666666667,9.620000000000001,5.971666666666667,13.571666666666667,1182.5233333333333,14.05,17.71,1185.1299999999999,99.69,495.835,100.07166666666667,17.153333333333332,496.1033333333333
1388.64,1.78,17.24,26.93,5.8,1742.76,1.46,30.71,30.85125,12.2925,12.120000000000001,2.765,27.086666666666666,17.47833333333333,1.76,1.4825,5.721666666666667,2.80375,1754.495,942.73625,9.188749999999999,944.6700000000001,6.1,9.45,5.9087499999999995,13.48625,1185.215,13.845,17.465,1187.17,100.38,497.97375,100.58875,17.0475,498.17499999999995
1402.5300000000002,1.77,17.31,27.105,5.775,1758.87,1.47,30.9,30.960833333333333,12.198333333333332,12.083333333333334,2.7800000000000002,27.1175,17.44875,1.76,1.4849999999999999,5.73125,2.805833333333333,1760.68375,945.9941666666666,9.105833333333333,947.2833333333333,5.973333333333334,9.28,5.845833333333333,13.400833333333333,1187.9066666666668,13.64,17.22,1189.21,101.07,500.1125,101.10583333333334,16.941666666666666,500.24666666666667
1416.42,1.7650000000000001,17.38,27.28,5.75,1774.98,1.48,31.04,31.070416666666667,12.104166666666666,12.046666666666667,2.795,27.148333333333333,17.419166666666666,1.76,1.4875,5.740833333333333,2.807916666666667,1766.8725,949.2520833333333,9.022916666666665,949.8966666666666,5.846666666666667,9.11,5.782916666666667,13.315416666666668,1190.5983333333334,13.435,16.975,1191.25,101.60499999999999,502.25124999999997,101.62291666666667,16.835833333333333,502.3183333333333
1420.29,1.76,17.369999999999997,27.245,5.755,1777.115,1.49,31.18,31.18,12.01,12.01,2.81,27.179166666666667,17.389583333333334,1.76,1.49,5.750416666666666,2.81,1773.06125,952.51,8.94,952.51,5.72,8.94,5.72,13.23,1193.29,13.23,16.73,1193.29,102.14,504.39,102.14,16.73,504.39
1424.16,1.76,17.36,27.21,5.76,1779.25,1.4866666666666666,31.259999999999998,31.272083333333335,11.986666666666666,11.99,2.8066666666666666,27.21,17.36,1.7645833333333334,1.4875,5.76,2.8083333333333336,1779.25,955.5337499999999,8.885,954.6233333333333,5.508333333333333,8.696666666666665,5.664583333333333,11.801666666666668,1195.4720833333333,12.888333333333334,16.345,1194.5816666666667,102.33,505.44,101.20416666666667,15.249166666666667,505.15666666666664
1434.48,1.76,17.424999999999997,27.265,5.74,1787.3400000000001,1.4833333333333334,31.34,31.364166666666666,11.963333333333333,11.97,2.8033333333333332,27.077083333333334,17.530833333333334,1.7691666666666668,1.4849999999999999,5.714166666666666,2.8066666666666666,1773.9408333333333,958.5575,8.83,956.7366666666667,5.296666666666667,8.453333333333333,5.609166666666667,10.373333333333333,1197.6541666666667,12.546666666666667,15.96,1195.8733333333332,102.52,506.49,100.26833333333333,13.768333333333334,505.92333333333335
1444.8,1.755,17.49,27.32,5.72,1795.43,1.48,31.384999999999998,31.45625,11.94,11.95,2.8,26.944166666666668,17.701666666666668,1.77375,1.4825,5.668333333333333,2.805,1768.6316666666667,961.58125,8.775,958.85,5.085,8.21,5.55375,8.945,1199.83625,12.205,15.575,1197.165,102.58500000000001,507.53999999999996,99.3325,12.287500000000001,506.69
1425.875,1.75,17.205,26.775,5.8149999999999995,1764.025,1.4766666666666666,31.43,31.548333333333332,11.916666666666666,11.93,2.796666666666667,26.81125,17.8725,1.7783333333333333,1.48,5.6225,2.8033333333333332,1763.3225,964.605,8.719999999999999,960.9633333333334,4.873333333333333,7.966666666666667,5.498333333333333,7.516666666666667,1202.0183333333334,11.863333333333333,15.19,1198.4566666666667,102.65,508.59,98.39666666666668,10.806666666666668,507.45666666666665
1406.95,1.78,16.92,26.23,5.91,1732.62,1.4733333333333334,31.415,31.640416666666667,11.893333333333333,11.91,2.7933333333333334,26.678333333333335,18.043333333333333,1.7829166666666667,1.4775,5.576666666666666,2.8016666666666667,1758.0133333333333,967.62875,8.665,963.0766666666667,4.661666666666667,7.723333333333334,5.442916666666666,6.088333333333333,1204.2004166666666,11.521666666666667,14.805,1199.7483333333332,102.525,509.64,97.46083333333334,9.325833333333335,508.22333333333336
1435.295,1.81,17.200000000000003,26.605,5.8149999999999995,1761.71,1.47,31.4,31.7325,11.87,11.89,2.79,26.545416666666668,18.214166666666667,1.7875,1.475,5.530833333333333,2.8,1752.7041666666667,970.6524999999999,8.61,965.19,4.45,7.48,5.387499999999999,4.66,1206.3825,11.18,14.42,1201.04,102.4,510.69,96.525,7.845000000000001,508.99
1463.64,1.7850000000000001,17.48,26.98,5.72,1790.8,1.4783333333333333,31.435,31.824583333333333,11.846666666666666,11.851666666666667,2.81,26.4125,18.384999999999998,1.7920833333333335,1.4725,5.484999999999999,2.7983333333333333,1747.395,973.67625,8.555,968.6766666666667,4.505,7.471666666666667,5.332083333333333,3.2316666666666656,1208.5645833333333,11.191666666666666,14.35,1203.9966666666667,102.43,511.74,95.58916666666667,6.364166666666668,510.31
1487.39,1.76,17.700000000000003,27.265,5.65,1814.24,1.4866666666666666,31.47,31.916666666666668,11.823333333333332,11.813333333333334,2.83,26.279583333333335,18.555833333333332,1.7966666666666666,1.47,5.439166666666667,2.796666666666667,1742.0858333333333,976.6999999999999,8.5,972.1633333333334,4.5600000000000005,7.463333333333334,5.276666666666666,1.8033333333333328,1210.7466666666667,11.203333333333333,14.28,1206.9533333333334,102.46,512.79,94.65333333333334,4.883333333333335,511.63
1511.14,1.74,17.92,27.55,5.58,1837.68,1.495,31.509999999999998,32.00875,11.799999999999999,11.775,2.85,26.14666666666667,18.726666666666667,1.80125,1.4675,5.3933333333333335,2.795,1736.7766666666666,979.72375,8.445,975.6500000000001,4.615,7.455,5.2212499999999995,0.375,1212.92875,11.215,14.21,1209.9099999999999,102.505,513.84,93.7175,3.4025000000000016,512.95
1512.665,1.72,17.875,27.485,5.595000000000001,1837.755,1.5033333333333334,31.55,32.100833333333334,11.776666666666666,11.736666666666666,2.87,26.01375,18.8975,1.8058333333333334,1.4649999999999999,5.3475,2.7933333333333334,1731.4675,982.7475,8.39,979.1366666666667,4.67,7.446666666666666,5.1658333333333335,-1.0533333333333346,1215.1108333333334,11.226666666666667,14.14,1212.8666666666666,102.55,514.89,92.78166666666667,1.9216666666666686,514.27
